transaction_id,timestamp,merchant_id,amount,payment_method,bank,status,error_source,error_step,error_reason,latency_seconds,location,device_type
TXN_000202,2026-08-31 16:19:00,MERCHANT_040,660.54,NETBANKING,Bank_E,SUCCESS,,,,3.38,Pune,Tablet
TXN_000203,2026-08-31 19:23:00,MERCHANT_002,684.69,NETBANKING,Bank_C,SUCCESS,,,,0.8,Mumbai,Desktop
TXN_000204,2026-08-31 14:16:00,MERCHANT_001,1383.05,NETBANKING,Bank_C,SUCCESS,,,,3.95,Mumbai,Mobile
TXN_000205,2026-08-31 15:50:00,MERCHANT_006,257.73,UPI,Bank_A,SUCCESS,,,,3.34,Pune,Tablet
TXN_000206,2026-08-31 16:09:00,MERCHANT_024,268.42,UPI,Bank_B,SUCCESS,,,,3.82,Bangalore,Tablet
TXN_000207,2026-08-31 18:41:00,MERCHANT_010,534.62,CARD,Bank_A,SUCCESS,,,,3.22,Mumbai,Tablet
TXN_000208,2026-08-31 10:23:00,MERCHANT_032,885.85,UPI,Bank_D,SUCCESS,,,,2.45,Chennai,Desktop
TXN_000209,2026-08-31 12:40:00,MERCHANT_023,2585.46,CARD,Bank_A,SUCCESS,,,,0.89,Hyderabad,Mobile
TXN_000210,2026-08-31 20:34:00,MERCHANT_043,934.55,CARD,Bank_E,SUCCESS,,,,2.22,Bangalore,Mobile
TXN_000211,2026-08-31 19:13:00,MERCHANT_020,1076.52,UPI,Bank_B,SUCCESS,,,,0.7,Mumbai,Mobile
TXN_000212,2026-08-31 13:56:00,MERCHANT_032,821.67,UPI,Bank_A,SUCCESS,,,,0.92,Pune,Desktop
TXN_000213,2026-08-31 15:29:00,MERCHANT_033,1514.32,UPI,Bank_B,SUCCESS,,,,3.11,Chennai,Tablet
TXN_000214,2026-08-31 10:13:00,MERCHANT_028,479.51,UPI,Bank_A,SUCCESS,,,,2.54,Delhi,Desktop
TXN_000215,2026-08-31 14:20:00,MERCHANT_026,983.62,CARD,Bank_E,SUCCESS,,,,1.5,Pune,Tablet
TXN_000216,2026-08-31 10:57:00,MERCHANT_011,1638.79,UPI,Bank_C,SUCCESS,,,,3.54,Chennai,Desktop
TXN_000217,2026-08-31 15:10:00,MERCHANT_016,1372.09,UPI,Bank_A,SUCCESS,,,,0.76,Hyderabad,Tablet
TXN_000218,2026-08-31 10:20:00,MERCHANT_048,1110.53,UPI,Bank_C,SUCCESS,,,,2.44,Bangalore,Mobile
TXN_000219,2026-08-31 11:52:00,MERCHANT_034,1123.84,UPI,Bank_A,SUCCESS,,,,2.7,Chennai,Mobile
TXN_000220,2026-08-31 14:57:00,MERCHANT_016,1804.43,UPI,Bank_B,SUCCESS,,,,2.94,Delhi,Mobile
TXN_000221,2026-08-31 11:57:00,MERCHANT_012,9444.45,CARD,Bank_A,SUCCESS,,,,2.55,Pune,Desktop
TXN_000222,2026-08-31 18:37:00,MERCHANT_044,509.1,CARD,Bank_D,SUCCESS,,,,3.65,Chennai,Tablet
TXN_000223,2026-08-31 19:39:00,MERCHANT_010,9796.72,UPI,Bank_C,SUCCESS,,,,1.47,Hyderabad,Mobile
TXN_000224,2026-08-31 19:46:00,MERCHANT_038,488.68,UPI,Bank_C,SUCCESS,,,,1.16,Delhi,Desktop
TXN_000225,2026-08-31 14:17:00,MERCHANT_004,131.12,UPI,Bank_A,SUCCESS,,,,2.54,Bangalore,Desktop
TXN_000226,2026-08-31 10:32:00,MERCHANT_025,648.23,CARD,Bank_E,SUCCESS,,,,0.77,Hyderabad,Tablet
TXN_000227,2026-08-31 09:42:00,MERCHANT_042,1543.42,UPI,Bank_E,SUCCESS,,,,1.58,Mumbai,Desktop
TXN_000228,2026-08-31 17:33:00,MERCHANT_029,7159.32,UPI,Bank_A,SUCCESS,,,,3.35,Delhi,Desktop
TXN_000229,2026-08-31 10:26:00,MERCHANT_003,446.57,UPI,Bank_B,SUCCESS,,,,3.69,Mumbai,Tablet
TXN_000230,2026-08-31 16:29:00,MERCHANT_011,1793.49,UPI,Bank_E,SUCCESS,,,,3.38,Bangalore,Desktop
TXN_000231,2026-08-31 15:36:00,MERCHANT_044,292.88,UPI,Bank_C,SUCCESS,,,,3.76,Chennai,Mobile
TXN_000232,2026-08-31 20:02:00,MERCHANT_007,6846.27,UPI,Bank_C,SUCCESS,,,,3.53,Chennai,Tablet
TXN_000233,2026-08-31 13:18:00,MERCHANT_010,3566.86,CARD,Bank_E,SUCCESS,,,,3.96,Bangalore,Mobile
TXN_000234,2026-08-31 11:24:00,MERCHANT_042,685.96,NETBANKING,Bank_C,SUCCESS,,,,1.03,Pune,Tablet
TXN_000235,2026-08-31 19:09:00,MERCHANT_020,197.72,CARD,Bank_A,SUCCESS,,,,3.89,Chennai,Desktop
TXN_000236,2026-08-31 14:36:00,MERCHANT_006,4246.59,NETBANKING,Bank_E,SUCCESS,,,,3.45,Pune,Tablet
TXN_000237,2026-08-31 15:10:00,MERCHANT_012,977.95,UPI,Bank_C,SUCCESS,,,,1.95,Mumbai,Desktop
TXN_000238,2026-08-31 17:17:00,MERCHANT_010,3781.27,UPI,Bank_B,SUCCESS,,,,1.46,Delhi,Desktop
TXN_000239,2026-08-31 10:43:00,MERCHANT_048,1102.4,UPI,Bank_E,SUCCESS,,,,3.19,Chennai,Mobile
TXN_000240,2026-08-31 19:32:00,MERCHANT_010,1149.38,UPI,Bank_D,SUCCESS,,,,3.81,Mumbai,Mobile
TXN_000241,2026-08-31 19:39:00,MERCHANT_047,699.2,NETBANKING,Bank_B,SUCCESS,,,,2.08,Hyderabad,Mobile
TXN_000242,2026-08-31 20:32:00,MERCHANT_040,2044.38,CARD,Bank_D,SUCCESS,,,,0.95,Bangalore,Tablet
TXN_000243,2026-08-31 12:59:00,MERCHANT_031,1236.82,UPI,Bank_C,SUCCESS,,,,1.3,Mumbai,Desktop
TXN_000244,2026-08-31 18:44:00,MERCHANT_050,1834.34,WALLET,Bank_D,SUCCESS,,,,2.85,Bangalore,Desktop
TXN_000245,2026-08-31 16:08:00,MERCHANT_039,236.49,WALLET,Bank_B,SUCCESS,,,,0.9,Mumbai,Desktop
TXN_000246,2026-08-31 17:12:00,MERCHANT_007,3935.04,NETBANKING,Bank_E,SUCCESS,,,,2.85,Pune,Tablet
TXN_000247,2026-08-31 13:51:00,MERCHANT_018,5172.71,UPI,Bank_B,SUCCESS,,,,2.32,Hyderabad,Tablet
TXN_000248,2026-08-31 16:27:00,MERCHANT_029,1231.11,UPI,Bank_B,SUCCESS,,,,3.48,Bangalore,Mobile
TXN_000249,2026-08-31 15:45:00,MERCHANT_025,8610.59,UPI,Bank_B,SUCCESS,,,,3.57,Delhi,Desktop
TXN_000250,2026-08-31 14:26:00,MERCHANT_010,6344.48,NETBANKING,Bank_C,SUCCESS,,,,1.91,Mumbai,Mobile
TXN_000251,2026-08-31 17:03:00,MERCHANT_049,2090.95,CARD,Bank_B,SUCCESS,,,,2.96,Pune,Desktop
TXN_000252,2026-08-31 09:05:00,MERCHANT_017,4309.73,NETBANKING,Bank_A,SUCCESS,,,,1.25,Mumbai,Mobile
TXN_000253,2026-08-31 19:23:00,MERCHANT_050,3160.31,UPI,Bank_A,SUCCESS,,,,1.87,Bangalore,Mobile
TXN_000254,2026-08-31 09:48:00,MERCHANT_030,188.91,UPI,Bank_E,SUCCESS,,,,2.03,Delhi,Mobile
TXN_000255,2026-08-31 17:31:00,MERCHANT_041,837.64,CARD,Bank_A,SUCCESS,,,,2.3,Chennai,Tablet
TXN_000256,2026-08-31 11:27:00,MERCHANT_040,2247.43,UPI,Bank_A,SUCCESS,,,,3.24,Bangalore,Mobile
TXN_000257,2026-08-31 12:11:00,MERCHANT_034,5589.33,CARD,Bank_A,SUCCESS,,,,3.52,Bangalore,Mobile
TXN_000258,2026-08-31 18:17:00,MERCHANT_036,275.86,UPI,Bank_E,SUCCESS,,,,3.82,Delhi,Desktop
TXN_000259,2026-08-31 09:44:00,MERCHANT_017,199.66,CARD,Bank_C,SUCCESS,,,,2.11,Pune,Mobile
TXN_000260,2026-08-31 10:09:00,MERCHANT_050,1037.38,UPI,Bank_A,SUCCESS,,,,3.93,Chennai,Tablet
TXN_000261,2026-08-31 11:16:00,MERCHANT_022,138.73,UPI,Bank_E,SUCCESS,,,,2.72,Pune,Mobile
TXN_000262,2026-08-31 20:41:00,MERCHANT_041,1003.13,UPI,Bank_D,SUCCESS,,,,1.34,Mumbai,Mobile
TXN_000263,2026-08-31 16:48:00,MERCHANT_003,1582.24,UPI,Bank_B,SUCCESS,,,,1.14,Mumbai,Mobile
TXN_000264,2026-08-31 14:17:00,MERCHANT_031,428.43,UPI,Bank_E,SUCCESS,,,,1.71,Bangalore,Mobile
TXN_000265,2026-08-31 12:15:00,MERCHANT_042,1030.01,UPI,Bank_A,SUCCESS,,,,2.84,Bangalore,Desktop
TXN_000266,2026-08-31 15:16:00,MERCHANT_048,2850.19,UPI,Bank_D,SUCCESS,,,,1.1,Hyderabad,Desktop
TXN_000267,2026-08-31 12:11:00,MERCHANT_024,645.32,UPI,Bank_D,SUCCESS,,,,1.12,Chennai,Desktop
TXN_000268,2026-08-31 16:14:00,MERCHANT_012,496.27,UPI,Bank_E,SUCCESS,,,,0.81,Chennai,Desktop
TXN_000269,2026-08-31 10:21:00,MERCHANT_020,985.32,UPI,Bank_C,SUCCESS,,,,1.22,Hyderabad,Tablet
TXN_000270,2026-08-31 11:50:00,MERCHANT_029,389.46,CARD,Bank_C,SUCCESS,,,,1.77,Delhi,Tablet
TXN_000271,2026-08-31 15:01:00,MERCHANT_018,7822.23,CARD,Bank_D,SUCCESS,,,,0.64,Pune,Mobile
TXN_000272,2026-08-31 19:52:00,MERCHANT_048,1135.99,UPI,Bank_E,SUCCESS,,,,3.3,Pune,Mobile
TXN_000273,2026-08-31 11:26:00,MERCHANT_003,544.72,NETBANKING,Bank_D,SUCCESS,,,,3.56,Mumbai,Mobile
TXN_000274,2026-08-31 20:00:00,MERCHANT_037,1358.29,UPI,Bank_D,SUCCESS,,,,3.72,Delhi,Tablet
TXN_000275,2026-08-31 16:40:00,MERCHANT_029,980.12,NETBANKING,Bank_C,SUCCESS,,,,3.32,Delhi,Tablet
TXN_000276,2026-08-31 15:15:00,MERCHANT_016,879.22,UPI,Bank_C,SUCCESS,,,,3.12,Delhi,Mobile
TXN_000277,2026-08-31 17:31:00,MERCHANT_008,645.16,UPI,Bank_E,SUCCESS,,,,1.8,Bangalore,Desktop
TXN_000278,2026-08-31 12:39:00,MERCHANT_045,616.58,WALLET,Bank_C,SUCCESS,,,,2.2,Hyderabad,Mobile
TXN_000279,2026-08-31 10:15:00,MERCHANT_006,241.0,UPI,Bank_D,SUCCESS,,,,2.12,Pune,Desktop
TXN_000280,2026-08-31 10:06:00,MERCHANT_020,4302.17,UPI,Bank_C,SUCCESS,,,,3.12,Mumbai,Tablet
TXN_000281,2026-08-31 20:57:00,MERCHANT_033,1951.9,CARD,Bank_C,SUCCESS,,,,2.29,Mumbai,Mobile
TXN_000282,2026-08-31 11:22:00,MERCHANT_002,1497.05,UPI,Bank_D,SUCCESS,,,,2.36,Bangalore,Tablet
TXN_000283,2026-08-31 16:58:00,MERCHANT_009,964.96,NETBANKING,Bank_E,SUCCESS,,,,2.36,Chennai,Mobile
TXN_000284,2026-08-31 15:47:00,MERCHANT_034,421.77,WALLET,Bank_D,SUCCESS,,,,1.35,Hyderabad,Desktop
TXN_000285,2026-08-31 10:15:00,MERCHANT_042,514.73,UPI,Bank_C,SUCCESS,,,,0.57,Delhi,Desktop
TXN_000286,2026-08-31 17:49:00,MERCHANT_041,264.47,UPI,Bank_E,SUCCESS,,,,1.63,Chennai,Mobile
TXN_000287,2026-08-31 11:12:00,MERCHANT_008,574.46,UPI,Bank_A,SUCCESS,,,,0.92,Chennai,Mobile
TXN_000288,2026-08-31 11:45:00,MERCHANT_023,371.84,UPI,Bank_B,SUCCESS,,,,3.62,Chennai,Desktop
TXN_000289,2026-08-31 13:16:00,MERCHANT_018,5926.22,UPI,Bank_E,SUCCESS,,,,3.26,Mumbai,Tablet
TXN_000290,2026-08-31 18:06:00,MERCHANT_038,2648.21,UPI,Bank_B,SUCCESS,,,,2.24,Chennai,Mobile
TXN_000291,2026-08-31 19:39:00,MERCHANT_022,1184.85,CARD,Bank_E,SUCCESS,,,,2.55,Chennai,Mobile
TXN_000292,2026-08-31 09:29:00,MERCHANT_017,463.46,UPI,Bank_E,SUCCESS,,,,3.11,Pune,Mobile
TXN_000293,2026-08-31 16:06:00,MERCHANT_032,388.68,CARD,Bank_A,SUCCESS,,,,1.49,Pune,Tablet
TXN_000294,2026-08-31 14:09:00,MERCHANT_020,906.56,UPI,Bank_D,SUCCESS,,,,1.77,Hyderabad,Mobile
TXN_000295,2026-08-31 11:41:00,MERCHANT_030,2768.82,UPI,Bank_D,SUCCESS,,,,1.75,Mumbai,Desktop
TXN_000296,2026-08-31 14:20:00,MERCHANT_047,7401.34,NETBANKING,Bank_C,SUCCESS,,,,3.95,Bangalore,Desktop
TXN_000297,2026-08-31 15:19:00,MERCHANT_021,270.81,UPI,Bank_A,SUCCESS,,,,0.86,Mumbai,Desktop
TXN_000298,2026-08-31 16:40:00,MERCHANT_004,1925.55,UPI,Bank_A,SUCCESS,,,,1.04,Bangalore,Desktop
TXN_000299,2026-08-31 16:08:00,MERCHANT_021,572.12,UPI,Bank_B,SUCCESS,,,,1.15,Chennai,Tablet
TXN_000300,2026-08-31 11:43:00,MERCHANT_030,673.76,UPI,Bank_E,SUCCESS,,,,1.5,Hyderabad,Desktop
TXN_000301,2026-08-31 10:32:00,MERCHANT_030,1151.16,NETBANKING,Bank_E,SUCCESS,,,,1.94,Mumbai,Mobile
TXN_000302,2026-08-31 09:49:00,MERCHANT_039,477.73,UPI,Bank_D,SUCCESS,,,,3.94,Pune,Tablet
TXN_000303,2026-08-31 18:09:00,MERCHANT_028,863.55,UPI,Bank_A,SUCCESS,,,,3.89,Mumbai,Desktop
TXN_000304,2026-08-31 15:52:00,MERCHANT_004,442.5,UPI,Bank_D,SUCCESS,,,,3.53,Chennai,Tablet
TXN_000305,2026-08-31 18:26:00,MERCHANT_033,615.99,UPI,Bank_D,SUCCESS,,,,1.1,Hyderabad,Tablet
TXN_000306,2026-08-31 19:38:00,MERCHANT_009,2334.12,CARD,Bank_A,SUCCESS,,,,2.84,Delhi,Desktop
TXN_000307,2026-08-31 14:47:00,MERCHANT_049,1211.16,CARD,Bank_C,SUCCESS,,,,2.5,Mumbai,Mobile
TXN_000308,2026-08-31 15:51:00,MERCHANT_003,2324.79,UPI,Bank_A,SUCCESS,,,,1.48,Mumbai,Tablet
TXN_000309,2026-08-31 17:05:00,MERCHANT_039,565.31,UPI,Bank_B,SUCCESS,,,,1.63,Chennai,Mobile
TXN_000310,2026-08-31 19:27:00,MERCHANT_040,1940.3,UPI,Bank_D,SUCCESS,,,,1.99,Pune,Desktop
TXN_000311,2026-08-31 17:39:00,MERCHANT_032,215.39,NETBANKING,Bank_E,SUCCESS,,,,0.9,Pune,Tablet
TXN_000312,2026-08-31 09:17:00,MERCHANT_027,1150.65,UPI,Bank_A,SUCCESS,,,,2.64,Chennai,Desktop
TXN_000313,2026-08-31 20:44:00,MERCHANT_031,2076.82,CARD,Bank_E,SUCCESS,,,,1.04,Bangalore,Tablet
TXN_000314,2026-08-31 18:52:00,MERCHANT_038,208.2,CARD,Bank_A,SUCCESS,,,,2.18,Hyderabad,Mobile
TXN_000315,2026-08-31 19:34:00,MERCHANT_010,571.44,CARD,Bank_D,SUCCESS,,,,1.68,Pune,Mobile
TXN_000316,2026-08-31 20:57:00,MERCHANT_029,1149.86,UPI,Bank_A,SUCCESS,,,,0.97,Bangalore,Desktop
TXN_000317,2026-08-31 20:47:00,MERCHANT_050,2999.78,UPI,Bank_E,SUCCESS,,,,1.39,Chennai,Desktop
TXN_000318,2026-08-31 10:03:00,MERCHANT_014,615.91,CARD,Bank_E,SUCCESS,,,,2.89,Chennai,Desktop
TXN_000319,2026-08-31 17:09:00,MERCHANT_012,1862.74,UPI,Bank_C,SUCCESS,,,,2.15,Hyderabad,Tablet
TXN_000320,2026-08-31 15:02:00,MERCHANT_040,4635.82,CARD,Bank_C,SUCCESS,,,,1.94,Hyderabad,Mobile
TXN_000321,2026-08-31 13:45:00,MERCHANT_020,1952.9,CARD,Bank_B,SUCCESS,,,,3.41,Bangalore,Tablet
TXN_000322,2026-08-31 17:20:00,MERCHANT_036,895.12,UPI,Bank_C,SUCCESS,,,,3.88,Pune,Desktop
TXN_000323,2026-08-31 18:47:00,MERCHANT_026,1589.45,CARD,Bank_D,SUCCESS,,,,3.78,Bangalore,Mobile
TXN_000324,2026-08-31 13:54:00,MERCHANT_023,599.45,WALLET,Bank_A,SUCCESS,,,,1.13,Hyderabad,Tablet
TXN_000325,2026-08-31 17:10:00,MERCHANT_018,1195.82,UPI,Bank_E,SUCCESS,,,,2.51,Chennai,Tablet
TXN_000326,2026-08-31 10:51:00,MERCHANT_016,938.54,CARD,Bank_E,SUCCESS,,,,3.45,Mumbai,Mobile
TXN_000327,2026-08-31 18:03:00,MERCHANT_004,1537.02,UPI,Bank_B,SUCCESS,,,,1.21,Delhi,Desktop
TXN_000328,2026-08-31 17:03:00,MERCHANT_001,726.42,UPI,Bank_B,SUCCESS,,,,1.07,Chennai,Mobile
TXN_000329,2026-08-31 17:07:00,MERCHANT_049,1626.93,UPI,Bank_B,SUCCESS,,,,2.83,Bangalore,Desktop
TXN_000330,2026-08-31 10:00:00,MERCHANT_042,719.83,NETBANKING,Bank_A,SUCCESS,,,,2.33,Chennai,Mobile
TXN_000331,2026-08-31 09:38:00,MERCHANT_027,2620.51,NETBANKING,Bank_B,SUCCESS,,,,1.87,Mumbai,Mobile
TXN_000332,2026-08-31 15:46:00,MERCHANT_048,791.54,CARD,Bank_B,FAILED,MERCHANT,INITIATION,NETWORK_ERROR,12.62,Bangalore,Mobile
TXN_000333,2026-08-31 13:51:00,MERCHANT_034,142.86,UPI,Bank_E,SUCCESS,,,,2.12,Hyderabad,Mobile
TXN_000334,2026-08-31 16:59:00,MERCHANT_022,400.18,UPI,Bank_A,SUCCESS,,,,1.55,Mumbai,Tablet
TXN_000335,2026-08-31 13:23:00,MERCHANT_048,1117.02,CARD,Bank_A,SUCCESS,,,,1.31,Bangalore,Desktop
TXN_000336,2026-08-31 12:17:00,MERCHANT_028,5863.12,UPI,Bank_D,SUCCESS,,,,3.65,Chennai,Desktop
TXN_000337,2026-08-31 20:25:00,MERCHANT_031,2513.43,UPI,Bank_B,FAILED,NETWORK,AUTHORIZATION,LIMIT_EXCEEDED,13.78,Bangalore,Mobile
TXN_000338,2026-08-31 13:33:00,MERCHANT_038,120.16,WALLET,Bank_C,FAILED,GATEWAY,AUTHORIZATION,TIMEOUT,10.12,Pune,Tablet
TXN_000339,2026-08-31 20:23:00,MERCHANT_011,249.99,UPI,Bank_C,SUCCESS,,,,0.99,Hyderabad,Tablet
TXN_000340,2026-08-31 21:00:00,MERCHANT_041,3441.81,CARD,Bank_A,SUCCESS,,,,3.28,Bangalore,Desktop
TXN_000341,2026-08-31 12:44:00,MERCHANT_010,2064.79,WALLET,Bank_D,SUCCESS,,,,3.63,Hyderabad,Tablet
TXN_000342,2026-08-31 15:22:00,MERCHANT_031,10622.11,UPI,Bank_E,SUCCESS,,,,3.26,Chennai,Tablet
TXN_000343,2026-08-31 13:13:00,MERCHANT_006,692.73,CARD,Bank_E,SUCCESS,,,,1.37,Chennai,Desktop
TXN_000344,2026-08-31 15:10:00,MERCHANT_008,468.79,UPI,Bank_E,SUCCESS,,,,3.1,Delhi,Tablet
TXN_000345,2026-08-31 12:27:00,MERCHANT_011,1177.99,CARD,Bank_B,SUCCESS,,,,3.17,Bangalore,Tablet
TXN_000346,2026-08-31 20:36:00,MERCHANT_032,680.17,UPI,Bank_E,SUCCESS,,,,3.57,Delhi,Tablet
TXN_000347,2026-08-31 09:56:00,MERCHANT_027,3094.99,UPI,Bank_E,SUCCESS,,,,0.89,Hyderabad,Tablet
TXN_000348,2026-08-31 16:53:00,MERCHANT_047,658.51,CARD,Bank_C,SUCCESS,,,,3.46,Delhi,Desktop
TXN_000349,2026-08-31 09:03:00,MERCHANT_005,837.25,CARD,Bank_E,SUCCESS,,,,3.29,Delhi,Desktop
TXN_000350,2026-08-31 10:05:00,MERCHANT_005,412.09,UPI,Bank_A,SUCCESS,,,,1.02,Hyderabad,Mobile
TXN_000351,2026-08-31 12:04:00,MERCHANT_024,2337.85,CARD,Bank_D,SUCCESS,,,,3.02,Hyderabad,Desktop
TXN_000352,2026-08-31 15:26:00,MERCHANT_009,436.08,UPI,Bank_E,SUCCESS,,,,2.74,Pune,Desktop
TXN_000353,2026-08-31 18:10:00,MERCHANT_047,1658.11,UPI,Bank_B,SUCCESS,,,,1.38,Mumbai,Mobile
TXN_000354,2026-08-31 14:05:00,MERCHANT_028,7163.8,UPI,Bank_E,SUCCESS,,,,1.71,Chennai,Desktop
TXN_000355,2026-08-31 13:13:00,MERCHANT_018,185.17,UPI,Bank_B,SUCCESS,,,,2.12,Mumbai,Tablet
TXN_000356,2026-08-31 09:32:00,MERCHANT_040,4895.37,NETBANKING,Bank_D,SUCCESS,,,,3.82,Delhi,Mobile
TXN_000357,2026-08-31 10:43:00,MERCHANT_039,1450.94,CARD,Bank_D,SUCCESS,,,,2.27,Pune,Tablet
TXN_000358,2026-08-31 13:10:00,MERCHANT_029,355.85,CARD,Bank_D,SUCCESS,,,,2.64,Mumbai,Tablet
TXN_000359,2026-08-31 09:57:00,MERCHANT_015,1223.41,UPI,Bank_C,SUCCESS,,,,2.94,Pune,Tablet
TXN_000360,2026-08-31 19:12:00,MERCHANT_016,2265.99,CARD,Bank_C,SUCCESS,,,,3.73,Bangalore,Mobile
TXN_000361,2026-08-31 17:53:00,MERCHANT_018,497.47,UPI,Bank_C,SUCCESS,,,,2.52,Delhi,Tablet
TXN_000362,2026-08-31 11:59:00,MERCHANT_036,1757.18,CARD,Bank_D,SUCCESS,,,,2.62,Hyderabad,Mobile
TXN_000363,2026-08-31 19:58:00,MERCHANT_021,5394.78,CARD,Bank_E,SUCCESS,,,,3.77,Pune,Desktop
TXN_000364,2026-08-31 14:07:00,MERCHANT_031,657.72,UPI,Bank_E,SUCCESS,,,,3.74,Mumbai,Mobile
TXN_000365,2026-08-31 11:27:00,MERCHANT_036,407.64,NETBANKING,Bank_A,SUCCESS,,,,3.95,Hyderabad,Desktop
TXN_000366,2026-08-31 11:17:00,MERCHANT_014,967.01,UPI,Bank_C,SUCCESS,,,,3.44,Bangalore,Tablet
TXN_000367,2026-08-31 16:40:00,MERCHANT_035,1159.48,NETBANKING,Bank_A,SUCCESS,,,,2.57,Pune,Mobile
TXN_000368,2026-08-31 15:26:00,MERCHANT_003,3275.39,CARD,Bank_E,SUCCESS,,,,1.9,Delhi,Mobile
TXN_000369,2026-08-31 19:01:00,MERCHANT_014,936.35,CARD,Bank_E,SUCCESS,,,,3.31,Hyderabad,Mobile
TXN_000370,2026-08-31 14:40:00,MERCHANT_014,715.6,UPI,Bank_A,SUCCESS,,,,0.52,Mumbai,Tablet
TXN_000371,2026-08-31 17:10:00,MERCHANT_046,398.57,NETBANKING,Bank_E,SUCCESS,,,,2.38,Mumbai,Desktop
TXN_000372,2026-08-31 18:25:00,MERCHANT_025,209.59,UPI,Bank_C,SUCCESS,,,,3.72,Hyderabad,Tablet
TXN_000373,2026-08-31 14:15:00,MERCHANT_032,301.88,UPI,Bank_E,SUCCESS,,,,3.08,Hyderabad,Mobile
TXN_000374,2026-08-31 17:00:00,MERCHANT_014,300.34,CARD,Bank_C,SUCCESS,,,,2.08,Bangalore,Desktop
TXN_000375,2026-08-31 18:36:00,MERCHANT_002,845.91,NETBANKING,Bank_B,SUCCESS,,,,0.99,Bangalore,Tablet
TXN_000376,2026-08-31 18:53:00,MERCHANT_010,243.92,CARD,Bank_C,SUCCESS,,,,1.12,Mumbai,Desktop
TXN_000377,2026-08-31 18:43:00,MERCHANT_036,73.93,NETBANKING,Bank_D,SUCCESS,,,,3.7,Pune,Tablet
TXN_000378,2026-08-31 17:20:00,MERCHANT_030,1038.68,WALLET,Bank_D,SUCCESS,,,,1.77,Mumbai,Tablet
TXN_000379,2026-08-31 11:53:00,MERCHANT_032,6967.11,UPI,Bank_E,SUCCESS,,,,0.55,Mumbai,Tablet
TXN_000380,2026-08-31 10:00:00,MERCHANT_043,3383.16,UPI,Bank_A,SUCCESS,,,,2.82,Delhi,Mobile
TXN_000381,2026-08-31 19:45:00,MERCHANT_001,838.08,UPI,Bank_B,SUCCESS,,,,0.8,Mumbai,Tablet
TXN_000382,2026-08-31 10:01:00,MERCHANT_031,362.66,CARD,Bank_E,FAILED,MERCHANT,CONFIRMATION,TIMEOUT,14.96,Pune,Desktop
TXN_000383,2026-08-31 09:17:00,MERCHANT_035,14376.64,UPI,Bank_C,SUCCESS,,,,0.73,Bangalore,Mobile
TXN_000384,2026-08-31 20:54:00,MERCHANT_007,1163.54,CARD,Bank_B,SUCCESS,,,,3.12,Delhi,Tablet
TXN_000385,2026-08-31 12:16:00,MERCHANT_023,1336.87,CARD,Bank_C,SUCCESS,,,,1.22,Bangalore,Desktop
TXN_000386,2026-08-31 15:55:00,MERCHANT_045,949.22,UPI,Bank_B,SUCCESS,,,,1.17,Mumbai,Desktop
TXN_000387,2026-08-31 10:22:00,MERCHANT_006,1061.3,CARD,Bank_A,SUCCESS,,,,2.48,Hyderabad,Desktop
TXN_000388,2026-08-31 17:07:00,MERCHANT_045,636.88,UPI,Bank_A,SUCCESS,,,,0.73,Mumbai,Mobile
TXN_000389,2026-08-31 16:24:00,MERCHANT_037,849.82,CARD,Bank_C,SUCCESS,,,,2.34,Delhi,Tablet
TXN_000390,2026-08-31 12:55:00,MERCHANT_031,4934.43,UPI,Bank_E,SUCCESS,,,,2.04,Bangalore,Mobile
TXN_000391,2026-08-31 20:40:00,MERCHANT_037,3812.67,NETBANKING,Bank_E,SUCCESS,,,,1.04,Pune,Mobile
TXN_000392,2026-08-31 14:22:00,MERCHANT_038,137.91,UPI,Bank_B,SUCCESS,,,,1.14,Mumbai,Tablet
TXN_000393,2026-08-31 10:18:00,MERCHANT_016,268.4,UPI,Bank_E,SUCCESS,,,,2.75,Chennai,Desktop
TXN_000394,2026-08-31 18:13:00,MERCHANT_045,503.8,UPI,Bank_B,SUCCESS,,,,1.93,Pune,Mobile
TXN_000395,2026-08-31 14:54:00,MERCHANT_015,2795.25,UPI,Bank_D,SUCCESS,,,,0.59,Delhi,Desktop
TXN_000396,2026-08-31 19:28:00,MERCHANT_050,3911.03,WALLET,Bank_D,SUCCESS,,,,1.28,Bangalore,Mobile
TXN_000397,2026-08-31 16:41:00,MERCHANT_036,2256.73,UPI,Bank_C,SUCCESS,,,,0.57,Hyderabad,Desktop
TXN_000398,2026-08-31 18:59:00,MERCHANT_050,354.59,CARD,Bank_A,SUCCESS,,,,0.86,Chennai,Desktop
TXN_000399,2026-08-31 10:15:00,MERCHANT_025,649.03,UPI,Bank_B,SUCCESS,,,,2.78,Pune,Tablet
TXN_000400,2026-08-31 15:38:00,MERCHANT_006,1788.93,UPI,Bank_A,SUCCESS,,,,1.33,Delhi,Desktop
TXN_000401,2026-08-31 13:36:00,MERCHANT_012,862.36,UPI,Bank_A,SUCCESS,,,,3.03,Hyderabad,Desktop
TXN_000402,2026-08-31 17:44:00,MERCHANT_006,753.84,UPI,Bank_A,SUCCESS,,,,3.49,Bangalore,Tablet
TXN_000403,2026-08-31 19:12:00,MERCHANT_001,764.36,CARD,Bank_D,SUCCESS,,,,2.84,Bangalore,Desktop
